Decoy,HostName,Failure Rate,New Flows,Failed Decoys
Daily Average,*,0.15325419902676762,453114,82010
35.9.37.60,Unknown,0,9,0
35.8.152.36,Unknown,0,7,0
35.8.7.154,Unknown,0,6,0
35.8.53.38,Unknown,0,6,0
74.115.237.126,Unknown,0,5,0
164.76.4.129,Unknown,0,5,0
35.9.18.7,Unknown,0,5,0
35.8.12.116,Unknown,0,5,0
35.8.48.200,Unknown,0,4,0
192.122.184.166,Unknown,0,4,0
141.214.186.75,Unknown,0,4,0
35.9.12.9,Unknown,0,4,0
35.8.7.98,Unknown,0,4,0
35.9.18.66,Unknown,0,4,0
141.211.218.121,Unknown,0,4,0
141.213.3.47,Unknown,0,3,0
161.57.12.3,Unknown,0,3,0
198.110.48.199,Unknown,0,3,0
164.76.4.193,Unknown,0,3,0
35.8.140.59,Unknown,0,3,0
198.109.227.22,Unknown,0,3,0
66.219.121.132,Unknown,0,3,0
198.109.24.155,Unknown,0,2,0
207.75.117.70,Unknown,0,2,0
141.211.218.117,Unknown,0,2,0
207.74.195.31,Unknown,0,2,0
198.111.176.8,Unknown,0,2,0
204.39.94.32,Unknown,0,2,0
192.108.188.106,Unknown,0,2,0
66.219.122.132,Unknown,0,2,0
207.75.117.26,Unknown,0,2,0
204.39.195.9,Unknown,0,2,0
141.213.3.140,Unknown,0,2,0
141.211.169.56,Unknown,0,2,0
35.9.123.23,Unknown,0,2,0
198.110.48.192,Unknown,0,2,0
141.219.188.21,Unknown,0,2,0
141.211.184.175,Unknown,0,1,0
198.110.129.21,Unknown,0,1,0
141.214.186.36,Unknown,0,1,0
204.38.89.203,Unknown,0,1,0
35.8.7.133,Unknown,0,1,0
141.211.186.140,Unknown,0,1,0
204.38.32.30,Unknown,0,1,0
141.217.21.80,Unknown,0,1,0
204.39.195.18,Unknown,0,1,0
141.211.184.170,Unknown,0,1,0
66.219.121.11,Unknown,0,1,0
141.211.185.69,Unknown,0,1,0
198.110.48.195,Unknown,0,1,0
207.75.117.164,Unknown,0,1,0
207.75.116.29,Unknown,0,1,0
207.75.127.199,Unknown,0,1,0
207.75.116.47,Unknown,0,1,0
192.138.137.147,Unknown,0,1,0
198.111.183.155,Unknown,0,1,0
208.68.25.46,Unknown,0,1,0
164.76.4.139,Unknown,0,1,0
35.9.102.82,osa.isp.msu.edu,0.0030188679245283017,2642,8
35.9.102.72,redmine.isp.msu.edu,0.0035371399696816574,3944,14
35.9.102.119,login.isp.msu.edu,0.004555808656036446,1748,8
35.8.12.31,academicprofile.msu.edu,0.005294117647058823,1691,9
35.8.224.171,web6.cal.msu.edu,0.005479452054794521,1089,6
35.8.12.177,itservices.msu.edu,0.0054858934169279,1269,7
35.8.12.213,webhosting11.itservices.msu.edu,0.005870841487279843,2540,15
35.9.170.20,beta.advancement.msu.edu,0.006,1491,9
35.8.12.54,webhosting4.itservices.msu.edu,0.006179196704428424,1930,12
35.9.15.159,www.webhosting2.itservices.msu.edu,0.006845965770171149,2031,14
35.12.130.113,eamcweb3.usfs.msu.edu,0.00694006309148265,1574,11
35.8.100.228,s10.lite.msu.edu,0.007001166861143524,2553,18
35.12.130.41,*.firelab.org,0.007633587786259542,1170,9
35.8.12.168,webhosting4.itservices.msu.edu,0.007637752318603383,1819,14
35.8.202.28,maps.gmsts.org,0.007741027445460943,1410,11
35.8.12.154,webhosting10.itservices.msu.edu,0.007792207792207792,1910,15
35.8.12.122,webhosting4.itservices.msu.edu,0.007874015748031496,2268,18
35.8.12.219,www.selfcheck.webapp.msu.edu,0.008021390374331552,1484,12
35.9.15.155,www.webhosting2.itservices.msu.edu,0.008152173913043478,1460,12
35.8.12.120,webhosting4.itservices.msu.edu,0.00851063829787234,2563,22
35.9.188.115,neighborhoods.rhs.msu.edu,0.008714596949891068,1365,12
35.8.7.165,webhosting6.itservices.msu.edu,0.008884501480750246,1004,9
35.8.12.162,spartanpartners.msu.edu,0.009163802978235968,1730,16
35.8.12.251,www.webhosting2.itservices.msu.edu,0.009265387160820648,1497,14
35.8.12.238,webhosting3.itservices.msu.edu,0.009589566551591868,2582,25
35.9.20.106,*.cse.msu.edu,0.009746588693957114,1524,15
35.9.123.51,flintregistry.ctsi.msu.edu,0.009786476868327402,2226,22
35.8.12.171,itasprd702a.itservices.msu.edu,0.009946125155408206,2389,24
35.9.123.18,seedteen.ctsi.msu.edu,0.01015625,1267,13
35.8.12.93,webhosting4.itservices.msu.edu,0.010494752623688156,1980,21
35.8.7.135,www.webhosting7.itservices.msu.edu,0.010721247563352826,1015,11
35.8.12.6,webhosting6.itservices.msu.edu,0.010752688172043012,920,10
35.8.12.137,webhosting4.itservices.msu.edu,0.010773751224289911,1010,11
35.8.100.230,s2.lite.msu.edu,0.01079913606911447,1832,20
35.9.15.134,webhosting4.itservices.msu.edu,0.010845986984815618,1368,15
35.9.188.100,sr.rhs.msu.edu,0.01094391244870041,1446,16
35.8.32.49,events.frib.msu.edu,0.01095100864553314,1716,19
35.9.189.31,auxenterprises.rhs.msu.edu,0.011152416356877323,798,9
35.8.12.214,webhosting4.itservices.msu.edu,0.011194029850746268,1325,15
35.8.12.88,inclusion.msu.edu,0.011216566005176877,1146,13
35.9.170.27,campuscall.uadv.msu.edu,0.011252813203300824,1318,15
35.9.250.38,slow.vpn.msu.edu,0.011312217194570135,1311,15
35.8.12.32,webhosting4.itservices.msu.edu,0.011469534050179211,1379,16
35.9.102.87,travelersabroad.isp.msu.edu,0.011614401858304297,851,10
35.9.250.37,vpn.msu.edu,0.011917659804983749,912,11
35.8.12.113,webhosting12.itservices.msu.edu,0.011976047904191617,1320,16
35.8.7.157,webhosting6.itservices.msu.edu,0.011988424968995453,2390,29
35.8.11.2,*.proxy1.cl.msu.edu,0.012,1482,18
35.8.164.160,beacon-center.org,0.012056262558606833,1475,18
35.8.7.168,webhosting6.itservices.msu.edu,0.012228260869565218,727,9
35.9.189.41,is.rhs.msu.edu,0.012295081967213115,1928,24
35.8.12.139,webhosting4.itservices.msu.edu,0.012445095168374817,1349,17
35.9.15.170,webhosting4.itservices.msu.edu,0.012458471760797342,1189,15
35.12.4.20,vdi-a-cs.campusad.msu.edu,0.012486992715920915,949,12
35.8.12.72,www.webhosting2.itservices.msu.edu,0.012492192379762648,1581,20
35.8.12.211,webhosting4.itservices.msu.edu,0.0125,1580,20
35.8.12.165,webhosting10.itservices.msu.edu,0.012507817385866166,1579,20
35.9.97.144,msmc-sync.glbrc.org,0.01266624445851805,1559,20
35.8.29.135,sip.msu.edu,0.012715033657442034,1320,17
35.8.223.32,linguistics.lib.msu.edu,0.012775842044134728,850,11
35.8.223.216,uasapi.lib.msu.edu,0.01281085154483798,1310,17
35.9.102.85,ispadmin.isp.msu.edu,0.012830793905372895,1231,16
35.8.12.188,webhosting4.itservices.msu.edu,0.012855831037649219,1075,14
35.39.165.181,*.cis.gvsu.edu,0.012908124525436599,1300,17
35.8.223.56,cutt.lib.msu.edu,0.013015184381778741,910,12
35.9.123.29,redcap.raind.msu.edu,0.01306532663316583,982,13
35.9.15.133,webhosting6.itservices.msu.edu,0.013086150490730643,905,12
35.8.12.108,webhosting4.itservices.msu.edu,0.01311866428145498,1655,22
35.8.12.75,webhosting3.itservices.msu.edu,0.013223140495867768,1194,16
35.8.12.124,webhosting3.itservices.msu.edu,0.013344453711426188,1183,16
35.8.100.237,s5.lite.msu.edu,0.013407821229050279,883,12
35.8.7.175,webhosting3.itservices.msu.edu,0.013422818791946308,1323,18
35.8.33.154,people.nscl.msu.edu,0.013449367088607595,1247,17
35.9.97.241,feig.bch.msu.edu,0.013513513513513514,876,12
35.8.48.37,prlmaster.psy.msu.edu,0.013675213675213675,1154,16
35.9.86.45,prtg.hc.msu.edu,0.013848396501457727,1353,19
35.8.7.164,webhostingss.ats.msu.edu,0.013878743608473338,1350,19
35.8.12.26,webhosting3.itservices.msu.edu,0.013888888888888888,994,14
35.9.10.204,cms02.cascade.msu.edu,0.013908205841446454,1418,20
35.8.223.11,3dprime.lib.msu.edu,0.014115092290988056,908,13
35.8.12.97,webhosting11.itservices.msu.edu,0.014249790444258172,1176,17
35.8.223.150,listings.lib.msu.edu,0.014285714285714285,1449,21
35.8.7.149,webhostingss.ats.msu.edu,0.01430976430976431,1171,17
35.8.223.69,ticmag.lib.msu.edu,0.014613778705636743,944,14
35.9.188.243,isdb.rhs.msu.edu,0.014634146341463415,1616,24
35.8.12.67,cosmetic.msu.edu,0.014820042342978124,1396,21
35.8.100.233,loncapa.msu.edu,0.014955134596211365,988,15
35.39.164.211,*.library.gvsu.edu,0.015151515151515152,1105,17
35.8.7.132,webhosting11.itservices.msu.edu,0.01545253863134658,892,14
35.8.12.227,webapp.msu.edu,0.015473887814313346,1018,16
35.8.12.240,webhosting3.itservices.msu.edu,0.015473887814313346,1018,16
35.9.188.190,shop.recsports.msu.edu,0.015639374425023,1070,17
35.63.64.18,www.dis.us,0.01575757575757576,812,13
35.8.12.236,checkdat.webapp.msu.edu,0.01592356687898089,1236,20
35.8.12.202,www.webhosting2.itservices.msu.edu,0.01597444089456869,924,15
35.8.12.39,www.rmi.msu.edu,0.01601164483260553,1352,22
35.8.100.240,s8.lite.msu.edu,0.016028495102404273,1105,18
35.9.15.152,www.webhosting2.itservices.msu.edu,0.01611047180667434,855,14
35.8.12.7,www.webhosting7.itservices.msu.edu,0.016129032258064516,915,15
35.9.12.42,wiki.hpcc.msu.edu,0.016488845780795344,1014,17
35.8.100.239,s7.lite.msu.edu,0.01655933762649494,1069,18
35.8.32.168,publicapps.frib.msu.edu,0.016888888888888887,1106,19
35.8.133.113,bps.broad.msu.edu,0.016891891891891893,1164,20
35.8.35.78,elog.frib.msu.edu,0.016927083333333332,755,13
35.9.20.246,*.cse.msu.edu,0.01694915254237288,928,16
35.8.12.3,webhosting10.itservices.msu.edu,0.017094017094017096,1955,34
35.8.12.100,webhosting4.itservices.msu.edu,0.01728795245813074,1819,32
35.8.223.55,storage-access1.lib.msu.edu,0.017391304347826087,1017,18
35.8.12.36,webhosting4.itservices.msu.edu,0.017453798767967144,957,17
35.8.223.68,toneperfect.lib.msu.edu,0.017467248908296942,675,12
35.8.12.20,webhosting4.itservices.msu.edu,0.017735334242837655,720,13
35.8.224.170,web5.cal.msu.edu,0.017757009345794394,1051,19
35.8.26.21,calendar.chemistry.msu.edu,0.017958412098298678,1039,19
35.12.4.32,vdi-a-cs.campusad.msu.edu,0.0181190681622088,1138,21
35.8.7.153,tfm.msu.edu,0.018197573656845753,1133,21
35.8.12.179,www.webhosting2.itservices.msu.edu,0.01824817518248175,807,15
35.8.12.212,abramsplanetarium.org,0.018255578093306288,968,18
35.12.4.31,vdi-a-cs.campusad.msu.edu,0.018367346938775512,962,18
35.9.15.151,www.webhosting2.itservices.msu.edu,0.018421052631578946,746,14
35.8.48.32,cbcc.psy.msu.edu,0.018538713195201745,900,17
35.8.234.101,bierdoctor.com,0.018739352640545145,1152,22
35.8.29.136,sip.msu.edu,0.019011406844106463,1032,20
35.8.48.51,lists.psy.msu.edu,0.0196078431372549,1100,22
35.8.32.50,officewebapps.frib.msu.edu,0.019925280199252802,787,16
35.9.123.17,webmail.bric.msu.edu,0.019940179461615155,983,20
192.41.236.107,psrsv.opensciencegrid.org,0.020168067226890758,583,12
35.8.152.28,clarity.bch.msu.edu,0.02027027027027027,870,18
35.9.102.118,media.isp.msu.edu,0.02027027027027027,870,18
35.8.11.3,*.proxy2.cl.msu.edu,0.02063106796116505,807,17
35.8.223.9,as-archives.lib.msu.edu,0.021134593993325918,880,19
35.8.12.185,webhosting11.itservices.msu.edu,0.021150592216582064,1157,25
35.8.12.56,webhosting4.itservices.msu.edu,0.021248339973439574,737,16
35.39.169.232,lrcerebro.mll.gvsu.edu,0.021300448430493273,873,19
35.9.10.203,cms01.cascade.msu.edu,0.021442495126705652,502,11
35.9.189.207,cashnetrdir.rhs.msu.edu,0.0218921032056294,1251,28
35.8.32.46,supplierdashboard.frib.msu.edu,0.02220988339811216,1761,40
35.39.164.216,reports.ia.gvsu.edu,0.022315202231520222,701,16
35.8.223.79,as.lib.msu.edu,0.022332506203473945,1182,27
35.9.12.113,84bb5f.6fbd.dn.glob.us,0.022452504317789293,566,13
35.9.2.101,afs.msu.edu,0.02254283137962128,1084,25
35.9.188.251,digitalsigns.rhs.msu.edu,0.0225752508361204,1169,27
35.9.20.217,*.cse.msu.edu,0.022587268993839837,476,11
35.8.234.131,futomaki.cas.msu.edu,0.022727272727272728,860,20
35.8.224.69,dev.celta.msu.edu,0.02282453637660485,685,16
35.8.48.41,helmholtz.psy.msu.edu,0.023094688221709007,846,20
35.8.12.130,webhosting4.itservices.msu.edu,0.023255813953488372,672,16
35.9.189.95,sportcamps.msu.edu,0.023593466424682397,538,13
35.8.12.98,webhosting11.itservices.msu.edu,0.023717595146166576,1770,43
35.8.33.118,wikihost.nscl.msu.edu,0.023809523809523808,1107,27
35.8.224.107,camps.cal.msu.edu,0.023809523809523808,820,20
35.8.100.238,s6.lite.msu.edu,0.023931623931623933,571,14
35.9.15.132,www.spartners.msu.edu,0.02418379685610641,807,20
35.8.187.50,mdm.ipf.msu.edu,0.024226110363391656,725,18
35.8.223.223,img.lib.msu.edu,0.024330900243309004,802,20
35.9.14.89,achievements.webapp.msu.edu,0.024521072796934867,1273,32
35.9.15.150,webhosting4.itservices.msu.edu,0.0249728555917481,898,23
35.8.12.16,www.techstore.msu.edu,0.025,1209,31
35.9.15.154,www.webhosting2.itservices.msu.edu,0.025443330763299923,1264,33
35.8.32.37,autodiscover.frib.msu.edu,0.02553191489361702,687,18
35.9.37.190,mail.egr.msu.edu,0.02564102564102564,722,19
35.8.7.186,ezproxyauth.ats.msu.edu,0.025759577278731835,1475,39
35.8.133.141,www.accounting.broad.msu.edu,0.025787965616045846,680,18
35.9.170.21,msualumni.com,0.02606310013717421,710,19
35.12.141.70,mls.lac.msu.edu,0.0270042194092827,1153,32
35.8.32.68,xenappdev-sf01.frib.msu.edu,0.02702702702702703,1296,36
35.9.123.19,redcap.bric.msu.edu,0.02706766917293233,1294,36
35.8.152.99,baf.glbrc.org,0.02717391304347826,358,10
35.8.7.105,mel.lib.msu.edu,0.027187765505522515,1145,32
35.8.100.229,s1.lite.msu.edu,0.027283511269276393,820,23
35.9.12.117,rt.hpcc.msu.edu,0.027522935779816515,424,12
35.8.100.231,s3.lite.msu.edu,0.027972027972027972,417,12
35.9.14.71,apps.d2l.msu.edu,0.02833158447009444,926,27
35.12.4.5,vdi-a-cs.campusad.msu.edu,0.02900107411385607,904,27
35.9.170.19,www.staging.beta.alumni.msu.edu,0.029259896729776247,564,17
35.9.20.215,*.cse.msu.edu,0.02956989247311828,722,22
35.8.12.90,webhosting4.itservices.msu.edu,0.02996845425867508,615,19
35.9.179.19,scs.msu.edu,0.029985007496251874,647,20
35.8.223.35,libproxym.lib.msu.edu,0.03015075376884422,772,24
35.8.32.118,xenapp-sf02.frib.msu.edu,0.030176899063475548,932,29
35.8.12.187,webhosting4.itservices.msu.edu,0.03066271018793274,980,31
35.8.7.190,webhosting6.itservices.msu.edu,0.030721003134796237,1546,49
35.8.224.120,lctlvoices.clear.msu.edu,0.03125,744,24
35.8.48.62,journalofexpertise.org,0.032130777903043965,1717,57
35.8.223.144,digital.lib.msu.edu,0.032134659525631215,1265,42
35.8.152.192,pbdb.bch.msu.edu,0.032474804031354984,864,29
35.8.202.88,mail.asets.msu.edu,0.03294117647058824,822,28
35.9.20.14,*.cse.msu.edu,0.03327495621716287,552,19
35.9.170.26,campuscalldev.uadv.msu.edu,0.033363390441839495,1072,37
35.8.11.8,codeprod.lib.msu.edu,0.03369272237196765,717,25
35.9.18.29,africanworldhistory.org,0.03435114503816794,253,9
35.8.7.134,dev.attawards.msu.edu,0.03508771929824561,605,22
35.8.29.87,broadcast.alert.msu.edu,0.035175879396984924,1536,56
35.12.141.66,mls.lac.msu.edu,0.03638368246968027,874,33
35.8.100.232,s4.lite.msu.edu,0.03683241252302026,523,20
35.9.37.59,zimbra.egr.msu.edu,0.03708791208791209,701,27
35.8.35.147,nsauth.nscl.msu.edu,0.03728813559322034,568,22
35.8.12.223,webdisk.bolderbydesign.msu.edu,0.0374251497005988,643,25
35.9.12.12,webservices.hpcc.msu.edu,0.03821656050955414,302,12
35.9.20.103,*.cse.msu.edu,0.03833333333333333,577,23
35.39.169.233,dill.mll.gvsu.edu,0.039603960396039604,388,16
35.9.20.19,*.cse.msu.edu,0.039850560398505604,771,32
35.9.188.61,convivial.rhs.msu.edu,0.04,1392,58
35.8.223.7,websvcs.lib.msu.edu,0.041019955654102,865,37
35.8.7.176,nscl.msu.edu,0.042279411764705885,521,23
35.8.223.203,git.lib.msu.edu,0.04311152764761012,1021,46
35.12.50.2,*.1.oca.nflxvideo.net,0.045112781954887216,254,12
35.9.188.225,ismgmt1.rhsnet.rhs.msu.edu,0.045508982035928146,797,38
192.41.236.105,psconfig.aglt2.org,0.04643962848297214,308,15
35.8.12.220,usysprd702a.itservices.msu.edu,0.04689984101748808,1199,59
35.9.18.4,africa-research.h-net.org,0.04743083003952569,241,12
35.8.17.31,lhfacility.msu.edu,0.04909560723514212,368,19
35.9.11.130,spartanarchive.msu.edu,0.04919908466819222,831,43
35.8.15.68,wbh12.geo.msu.edu,0.05012531328320802,379,20
35.9.37.147,jupyterhub.egr.msu.edu,0.05092592592592592,205,11
35.8.33.108,wikihost.nscl.msu.edu,0.05138339920948617,720,39
35.8.12.210,itastst701a.itservices.msu.edu,0.05268595041322314,917,51
35.8.12.232,webhosting3.itservices.msu.edu,0.052805280528052806,574,32
35.9.75.201,mail.msu.edu,0.05281285878300804,825,46
35.8.7.161,adminsv.msu.edu,0.055222088835534214,787,46
35.8.27.235,mail.chemistry.msu.edu,0.058091286307053944,227,14
35.8.152.178,ts.prl.msu.edu,0.058333333333333334,1469,91
35.9.102.88,travelersarchive.isp.msu.edu,0.05909090909090909,621,39
35.8.12.125,webhosting6.itservices.msu.edu,0.059154929577464786,668,42
35.9.18.35,www.matrix.msu.edu,0.05976095617529881,236,15
35.8.223.39,studentjobs.lib.msu.edu,0.061122244488977955,937,61
35.8.223.15,tomcat.lib.msu.edu,0.06666666666666667,518,37
35.12.4.10,vdi-a-cs.campusad.msu.edu,0.06951871657754011,348,26
207.190.161.40,www.adrian.k12.mi.us,0.07042253521126761,462,35
192.122.184.165,www.akamaized.net,0.07750472589792061,488,41
35.12.4.12,vdi-a-cs.campusad.msu.edu,0.08064516129032258,1083,95
207.190.191.122,lisd-ucm1-ms.lisd.us,0.08276643990929705,809,73
207.190.176.152,www.eriemason.k12.mi.us,0.08496732026143791,140,13
35.9.12.131,ondemand.hpcc.msu.edu,0.08860759493670886,216,21
207.190.183.71,www.tps.k12.mi.us,0.09183673469387756,445,45
141.218.11.115,register.resnet.wmich.edu,0.09420289855072464,125,13
35.8.202.13,www.gmsts.org,0.0945945945945946,268,28
35.9.36.236,vpn.egr.msu.edu,0.09803921568627451,184,20
207.190.163.32,filter.mybedford.us,0.10240963855421686,149,17
192.122.184.163,www.akamaized.net,0.10278745644599303,515,59
35.12.4.11,vdi-a-cs.campusad.msu.edu,0.10515021459227468,1668,196
141.211.186.142,candwint.sites.uofmhosting.net,0.10743801652892562,108,13
35.8.223.41,lib.msu.edu,0.10992217898832685,915,113
192.122.184.176,www.akamaihd-staging.net,0.11065573770491803,217,27
136.228.56.146,www.glcomets.net,0.11235955056179775,79,10
136.228.36.129,www.tcaps.net,0.11594202898550725,61,8
207.190.178.21,mps-prtg.monroe.k12.mi.us,0.11801242236024845,142,19
207.190.178.55,monroe.k12.mi.us,0.12121212121212122,145,20
35.8.223.141,lexnex.lib.msu.edu,0.12285012285012285,357,50
192.122.184.177,www.akamaized-staging.net,0.12351543942992874,369,52
136.228.56.143,www.glcomets.net,0.125,126,18
192.122.184.168,www.akamaized.net,0.1261744966442953,651,94
141.215.16.4,www.wizard.umd.umich.edu,0.1267605633802817,124,18
207.74.117.226,www.bakerezproxy.palnet.info,0.12962962962962962,141,21
141.217.21.93,crsconcore.med.wayne.edu,0.13138686131386862,119,18
198.110.48.185,*.muskegonisd.org,0.13286713286713286,124,19
35.8.34.22,publicapps.frib.msu.edu,0.13311148086522462,1042,160
35.9.123.12,fw-ats.bric.msu.edu,0.13333333333333333,52,8
35.9.20.23,*.cse.msu.edu,0.1342134213421342,787,122
35.8.232.17,streaming.wkar.msu.edu,0.136,216,34
207.190.169.27,www.hudson.k12.mi.us,0.1373873873873874,383,61
198.110.57.6,lightspeed.ravennaschools.org,0.140625,110,18
35.8.33.100,groups-ext.nscl.msu.edu,0.14262820512820512,535,89
141.217.0.75,*.wayne.edu,0.14383561643835616,125,21
164.76.7.54,www.emich.edu,0.1456953642384106,129,22
35.9.18.238,webdav.h-net.org,0.145748987854251,211,36
198.108.98.21,saturn.monroe.lib.mi.us,0.14705882352941177,145,25
35.9.2.84,netfiles.msu.edu,0.14722222222222223,921,159
136.228.36.149,www.tcaps.net,0.1504424778761062,96,17
198.110.203.50,synstor1.nmu.edu,0.15079365079365079,107,19
198.111.163.140,otpl-voice-mivoice.orionlibrary.org,0.1518987341772152,134,24
35.9.123.50,fw-ats.bric.msu.edu,0.15254237288135594,50,9
204.38.89.192,ps-training.sresd.org,0.15384615384615385,165,30
198.108.199.10,www.nmc.edu,0.15425531914893617,159,29
198.110.48.207,www.muskegonisd.org,0.15555555555555556,152,28
198.111.176.54,jatc669.wccnet.edu,0.1564625850340136,248,46
142.54.11.195,pbx.bscs.mercury.net,0.15671641791044777,113,21
141.217.1.144,*.wayne.edu,0.15819209039548024,149,28
204.38.89.151,ps.sresd.org,0.15827338129496402,234,44
141.217.156.2,vpn.wayne.edu,0.1588785046728972,90,17
141.211.4.154,visiting-scholars.lsa.umich.edu,0.16129032258064516,104,20
141.217.0.99,www.prod.wayne.edu,0.1619718309859155,119,23
141.211.55.55,gfg-app.sph.umich.edu,0.16279069767441862,216,42
164.76.158.8,list.emich.edu,0.16279069767441862,108,21
141.209.15.214,www.remotesupport.cmich.edu,0.16296296296296298,113,22
206.57.234.2,www.livoniapublicschools.org,0.16346153846153846,87,17
141.217.0.150,*.cc.wayne.edu,0.16374269005847952,143,28
204.38.89.149,www.ps.owosso.k12.mi.us,0.16417910447761194,168,33
141.217.172.45,projects.lib.wayne.edu,0.1646090534979424,203,40
141.215.69.54,webapps.umd.umich.edu,0.16494845360824742,81,16
141.209.164.49,galaxy.phy.cmich.edu,0.16574585635359115,151,30
207.190.191.187,expe.lisd.us,0.16666666666666666,405,81
136.228.37.54,jss.erschools.com,0.16666666666666666,180,36
164.76.158.240,www.emich.edu,0.16666666666666666,150,30
141.213.152.70,msetup.its.umich.edu,0.16666666666666666,105,21
35.8.29.77,sip.police.msu.edu,0.16738197424892703,194,39
136.228.35.181,hollandchristian.org,0.16793893129770993,109,22
141.217.1.52,www.apps.wayne.edu,0.16806722689075632,99,20
198.110.200.65,franklin.nmu.edu,0.16891891891891891,123,25
141.210.2.12,www.oakland.edu,0.16911764705882354,113,23
141.217.8.159,www.cctest.wayne.edu,0.1693548387096774,103,21
141.217.20.252,*.med.wayne.edu,0.1694915254237288,147,30
141.217.1.160,*.wayne.edu,0.1695501730103806,240,49
164.76.7.126,www.emich.edu,0.16993464052287582,127,26
141.217.0.40,www.prod.wayne.edu,0.17,83,17
198.110.199.70,internal.nmu.edu,0.17037037037037037,112,23
141.217.0.177,*.wayne.edu,0.1712707182320442,150,31
141.214.186.79,hdrf-dtf.org,0.17209302325581396,178,37
208.68.24.162,www.remc1.net,0.17326732673267325,167,35
192.41.231.207,op.aglt2.org,0.1744186046511628,142,30
198.109.227.133,sapspschool.mc-isd.org,0.17525773195876287,240,51
141.211.21.149,weblogin.umich.edu,0.17525773195876287,80,17
198.111.176.248,pez.wccnet.edu,0.17525773195876287,80,17
141.218.142.103,cae.ceas.wmich.edu,0.17567567567567569,122,26
198.108.199.128,www.proxy.nmc.edu,0.17647058823529413,154,33
204.39.94.44,www.dearbornschools.org,0.17647058823529413,154,33
206.57.198.85,support.northvilleschools.org,0.17647058823529413,112,24
141.211.186.141,arkleg.sites.uofmhosting.net,0.17672413793103448,191,41
192.122.184.169,www.akamaized-staging.net,0.17695473251028807,200,43
164.76.158.98,www.emich.edu,0.17721518987341772,130,28
198.110.199.59,notebook.nmu.edu,0.1774193548387097,102,22
198.110.48.188,*.muskegonisd.org,0.17751479289940827,139,30
198.111.176.217,banner.wccnet.edu,0.1782178217821782,166,36
141.211.3.66,www.dsc.umich.edu,0.1782178217821782,83,18
141.218.158.131,support.eup.wmich.edu,0.17857142857142858,161,35
198.108.51.125,citrix.a2gov.org,0.17872340425531916,193,42
141.212.118.88,stats.refraction.network,0.17901234567901234,133,29
204.38.89.153,ps.durand.k12.mi.us,0.1796875,105,23
141.211.4.44,remotesupport-qa.it.umich.edu,0.18032786885245902,100,22
141.211.182.235,lsi-sparc-01.lsi.umich.edu,0.18064516129032257,127,28
141.217.21.120,spms.med.wayne.edu,0.18099547511312217,181,40
35.9.189.163,isutapp0.rhsnet.rhs.msu.edu,0.18181818181818182,171,38
141.213.11.46,x3313c.eecs.umich.edu,0.18181818181818182,117,26
141.211.4.7,itservices.dsc.umich.edu,0.18181818181818182,99,22
141.210.164.136,www.oakland.edu,0.18181818181818182,81,18
198.110.48.198,*.muskegonisd.org,0.18248175182481752,112,25
141.211.217.48,www.ssti.miserver.it.umich.edu,0.184,102,23
164.76.158.81,www.emich.edu,0.184,102,23
207.75.164.123,service1.internet2.edu,0.18446601941747573,252,57
141.212.113.14,progress.eecs.umich.edu,0.18493150684931506,119,27
198.108.218.95,ica.elastic.tadl.org,0.18493150684931506,119,27
198.110.199.87,prototype.nmu.edu,0.18493150684931506,119,27
198.111.214.24,sisd-tc-lstbridge2a.sisd.cc,0.18604651162790697,280,64
141.211.3.76,www.dsc.umich.edu,0.1860986547085202,363,83
141.211.3.51,www.dsc.umich.edu,0.18681318681318682,148,34
141.211.217.173,www.listening.michiganassessment.org,0.18686868686868688,161,37
141.211.55.20,csgadmin.sph.umich.edu,0.18705035971223022,113,26
198.109.24.203,www.udmercy.edu,0.1875,169,39
141.211.55.6,gvt.sph.umich.edu,0.1875,117,27
141.217.21.242,www.proxy2.lib.wayne.edu,0.188,203,47
198.110.48.37,mailman.muskegonisd.org,0.18814432989690721,315,73
207.75.208.119,psstignace.eup.k12.mi.us,0.18862275449101795,271,63
198.108.148.239,portal.aircare.org,0.18932038834951456,167,39
198.111.162.164,hcdlils.howelllibrary.org,0.1895424836601307,124,29
198.110.6.120,www.kettering.edu,0.189873417721519,128,30
136.228.36.51,www.tbaisd.org,0.189873417721519,64,15
192.122.184.162,www.akamaihd.net,0.19005847953216373,554,130
141.212.118.20,scans.io,0.19008264462809918,196,46
141.211.217.220,problem-roulette.miserver.it.umich.edu,0.19008264462809918,98,23
141.217.1.32,*.wayne.edu,0.19014084507042253,115,27
198.109.24.33,www.udmercy.edu,0.19021739130434784,149,35
207.73.186.9,remote.gennet.us,0.19047619047619047,102,24
136.228.36.63,www.tbaisd.k12.mi.us,0.19090909090909092,267,63
141.210.2.13,www.oakland.edu,0.1910828025477707,127,30
164.76.7.113,www.emich.edu,0.19170984455958548,156,37
136.228.45.220,www.manistee.org,0.192,101,24
141.211.168.170,deepblue.lib.umich.edu,0.19205298013245034,122,29
198.111.176.95,sms.wccnet.edu,0.1925133689839572,151,36
208.68.25.100,www.remc1.net,0.19254658385093168,260,62
141.213.3.46,bigdata1.eecs.umich.edu,0.19254658385093168,130,31
198.110.199.58,mram.nmu.edu,0.1925925925925926,109,26
198.111.152.225,www.ccresa.org,0.1926605504587156,88,21
141.209.20.166,Expressway-E-3.cmich.edu,0.19310344827586207,117,28
