Decoy,HostName,Failure Rate,New Flows,Failed Decoys
141.211.21.132,umich.edu,1,0,14
141.211.4.146,catsweb.miserver.it.umich.edu,1,0,14
141.212.115.163,autograder.io,1,0,14
164.76.158.222,libintra.emich.edu,1,0,14
141.214.186.44,label.mbni.org,1,0,14
206.57.198.101,imobile.northvilleschools.org,1,0,14
141.215.70.136,itsumvpn.umd.umich.edu,1,0,14
141.210.164.135,www.oakland.edu,1,0,14
136.228.36.49,www.tbaisd.k12.mi.us,1,0,14
204.38.88.153,ps.pwschools.org,1,0,14
142.54.12.19,mcesa-tc-lsfilter1a.mcesa.k12.mi.us,1,0,14
141.211.217.181,*.housing.umich.edu,1,0,14
141.211.4.241,whe01-failover.lsa.umich.edu,1,0,14
141.210.2.12,www.oakland.edu,1,0,14
204.38.89.156,ps.morrice.k12.mi.us,1,0,14
141.217.24.30,VISC1.myqnapcloud.com,1,0,14
141.193.177.136,airpark.one,1,0,14
198.110.199.59,notebook.nmu.edu,1,0,14
136.228.45.210,www.manistee.org,1,0,14
207.74.117.90,www.mccezproxy.palnet.info,1,0,14
141.214.159.72,testcorevpn.med.umich.edu,1,0,14
141.211.61.94,prep.math.lsa.umich.edu,1,0,14
198.109.24.134,www.udmercy.edu,1,0,14
198.108.148.3,www.med.wmich.edu,1,0,14
198.110.199.70,internal.nmu.edu,1,0,14
136.228.36.43,www.tbaisd.k12.mi.us,1,0,14
141.214.65.163,velos.med.umich.edu,1,0,14
164.76.2.211,www.emich.edu,1,0,14
141.211.25.200,zhangweb.med.umich.edu,1,0,14
204.38.22.36,www.bssbtest.nmu.edu,1,0,14
141.214.9.154,lvl2.med.umich.edu,1,0,14
141.212.114.146,ziyang.eecs.umich.edu,1,0,14
164.76.7.112,hobo.emich.edu,1,0,14
136.228.45.208,www.manistee.org,1,0,14
136.228.36.47,ps.glenlake.k12.mi.us,1,0,14
141.211.217.55,homefrontstrong.org,1,0,14
141.193.178.237,www.smc.com.sa,1,0,14
141.211.32.93,tlescore.isr.umich.edu,1,0,14
198.108.140.106,volunteers.bronsonhg.org,1,0,14
141.217.21.221,www.openjericho.com,1,0,14
198.108.148.239,portal.aircare.org,1,0,14
141.211.211.219,viperdb.org,1,0,14
173.225.177.199,robinsonfunds.com,1,0,14
35.8.230.27,stt.natsci.msu.edu,1,0,14
206.57.165.182,www.pinckneycti.org,1,0,14
153.106.200.171,www.calvin.edu,1,0,14
207.75.158.116,umvpn8.umnet.umich.edu,1,0,14
141.193.178.222,waf13.krauzo.pl,1,0,14
141.212.113.67,lobster.eecs.umich.edu,1,0,14
141.193.177.164,www.techcu.com,1,0,14
141.212.115.165,autograder.io,1,0,14
136.228.38.3,www.inghamisd.org,1,0,14
136.228.56.143,www.glcomets.net,1,0,14
141.211.55.24,csg.sph.umich.edu,1,0,14
164.76.158.8,list.emich.edu,1,0,14
173.225.184.140,managedway.com,1,0,14
141.193.177.142,www.tccrocks.com,1,0,14
141.211.211.217,viperdb.org,1,0,14
141.193.178.213,waf4.krauzo.pl,1,0,14
141.219.64.201,clearpass01.tc.mtu.edu,1,0,14
198.111.176.95,sms.wccnet.edu,1,0,14
141.212.118.40,test.drownattack.com,1,0,14
141.211.169.5,www.rgw-um.osris.org,1,0,14
142.54.13.42,bomgar.midlandps.org,1,0,14
207.73.7.3,www.vpn.norcocmh.org,1,0,14
198.108.221.111,powerschool.cma.edu,1,0,14
207.75.165.125,wayf.incommonfederation.org,1,0,14
141.193.177.209,www.connectsp.com,1,0,14
141.193.178.217,waf8.krauzo.pl,1,0,14
173.225.184.214,managedway.com,1,0,14
141.211.55.67,prsweb.sph.umich.edu,1,0,14
69.58.58.130,www.vbisd.org,1,0,14
141.214.120.66,medstudentauxiliary.umms.med.umich.edu,1,0,14
141.211.3.43,www.dsc.umich.edu,1,0,14
141.211.3.62,www.dsc.umich.edu,1,0,14
141.218.253.30,govpn.test.wmich.edu,1,0,14
198.111.152.211,www.1800earlyon.org,1,0,14
192.41.231.59,wiki.osris.org,1,0,14
66.219.112.80,powerschool.clare.k12.mi.us,1,0,14
141.211.235.14,www.police.umich.edu,1,0,14
141.214.65.187,mtqip.med.umich.edu,1,0,14
141.214.253.58,madeline.med.umich.edu,1,0,14
141.211.182.100,www.lsi.umich.edu,1,0,14
163.253.36.30,lists.incommon.org,1,0,14
141.211.7.200,weblogin.umich.edu,1,0,14
136.228.39.208,www.hpsk12.net,1,0,14
141.211.4.154,visiting-scholars.lsa.umich.edu,1,0,14
141.193.177.178,api2.gtv.com.pl,1,0,14
141.211.235.33,projects.dpss.umich.edu,1,0,13
136.228.38.66,www.inghamisd.org,1,0,13
198.110.194.4,www-library7.nmu.edu,1,0,13
141.211.55.57,www-inpsyght1.sph.umich.edu,1,0,13
207.190.183.71,www.tps.k12.mi.us,1,0,13
141.214.2.22,hkgateway.med.umich.edu,1,0,13
198.110.48.179,*.muskegonisd.org,1,0,13
207.75.158.117,umvpn8.umnet.umich.edu,1,0,13
141.211.253.67,confluence.activestep.org,1,0,13
141.193.177.172,transportation.mohegansun.com,1,0,13
141.211.29.100,imputationserver.sph.umich.edu,1,0,13
136.228.38.4,www.inghamisd.org,1,0,13
141.218.173.27,iefdf.wmich.edu,1,0,13
141.211.55.19,gscan-wiki.sph.umich.edu,1,0,13
141.209.164.49,galaxy.phy.cmich.edu,1,0,13
198.109.240.118,sjpowerschool.berrienresa.org,1,0,13
198.109.71.82,www.med.wayne.edu,1,0,13
141.193.178.106,ms-aicc-val.healthsafetyinstitute.com,1,0,13
69.58.60.18,www.mattawanschools.org,1,0,13
141.214.253.116,izar.msis.med.umich.edu,1,0,13
153.106.194.110,borg-webmo.calvin.edu,1,0,13
141.213.3.97,eecs490.eecs.umich.edu,1,0,13
69.58.50.149,rocket.waylandunion.org,1,0,13
141.216.10.192,www.umflint.edu,1,0,13
198.111.57.99,*.macomb.edu,1,0,13
141.211.3.70,www.dsc.umich.edu,1,0,13
153.106.206.15,www.calvin.edu,1,0,13
35.8.12.170,webhosting4.itservices.msu.edu,1,0,13
153.106.124.134,www.lib-proxy.calvin.edu,1,0,13
153.106.206.11,getconnected.calvin.edu,1,0,13
66.219.112.6,sspr.cgresd.net,1,0,13
198.110.48.190,*.muskegonisd.org,1,0,13
141.211.217.206,aadt-estimate.umtri.umich.edu,1,0,13
141.211.21.148,weblogin-test.itcs.umich.edu,1,0,13
69.58.32.45,softphone.swmitech.org,1,0,13
153.106.200.172,calvin.edu,1,0,13
66.219.121.68,ps.fultonpirates.net,1,0,13
141.211.217.89,melanomaally.org,1,0,13
141.214.172.159,www.crapome.org,1,0,13
141.193.178.183,gateway.credpay.com.br,1,0,13
141.214.159.65,ravpn.med.umich.edu,1,0,13
198.109.240.116,www.brandywinepowerschool.berrienresa.org,1,0,13
198.110.194.2,voyager.nmu.edu,1,0,13
67.194.254.186,device6301705-67848bb6.wd2go.com,1,0,13
198.109.219.253,www.ezproxy.myjdl.com,1,0,13
141.212.110.51,zidane.eecs.umich.edu,1,0,13
141.211.186.143,azresearch.sites.uofmhosting.net,1,0,13
141.211.4.123,remotesupport-dev.dsc.umich.edu,1,0,13
141.217.0.118,*.wayne.edu,1,0,13
141.214.172.248,www.umhealthresearch.org,1,0,13
198.110.192.205,asa5545hedge.nmu.edu,1,0,13
198.108.220.112,copesd.org,1,0,13
141.211.54.181,shibboleth.umich.edu,1,0,13
198.109.240.108,riverpowerschool.berrienresa.org,1,0,13
141.193.178.210,waf2.krauzo.pl,1,0,13
198.110.48.197,*.muskegonisd.org,1,0,13
141.211.182.207,www.lsi.umich.edu,1,0,13
141.211.3.64,www.dsc.umich.edu,1,0,13
141.211.217.173,www.listening.michiganassessment.org,1,0,13
198.109.240.111,powerschool.berrienresa.org,1,0,13
35.9.119.28,backup.create4stem.msu.edu,1,0,13
141.212.114.222,grader484.eecs.umich.edu,1,0,13
141.209.20.164,cmich.edu,1,0,13
141.211.182.150,www.lsi.umich.edu,1,0,13
206.57.177.203,www.gpschools.org,1,0,13
141.217.0.161,waynegeist.ad.wayne.edu,1,0,13
141.193.177.150,jira.olympia.nl,1,0,13
141.214.172.223,bpvoice.med.umich.edu,1,0,13
69.58.58.191,www.vbisd.org,1,0,13
141.211.211.9,charmm-dev.org,1,0,13
207.72.6.57,www.altarum.org,1,0,13
164.76.7.53,www.emich.edu,1,0,13
141.193.178.232,waf16.krauzo.pl,1,0,13
164.76.158.224,www.emich.edu,1,0,13
141.193.179.101,lqacltest.lqgroup.org.uk,1,0,13
141.212.113.225,doeplasma.eecs.umich.edu,1,0,13
141.193.177.143,www.mooreheadcomm.com,1,0,13
141.193.177.107,www.portal.jbsmac.info,1,0,13
141.211.55.20,csgadmin.sph.umich.edu,1,0,13
66.219.120.83,ps.powerschooldemo.edzone.net,1,0,13
143.207.96.181,www.callaim.org,1,0,13
153.106.200.170,www.calvin.edu,1,0,13
141.214.172.194,www.ummsfacultydevelopment.org,1,0,13
207.73.253.148,powerschool.icschools.us,1,0,13
198.109.240.101,rivervalleypowerschool.berrienresa.org,1,0,13
141.212.113.65,lab11.eecs.berkeley.edu,1,0,13
141.193.178.211,www.smc.com.sa,1,0,13
141.211.4.127,healthyminds.miserver.it.umich.edu,1,0,13
192.92.13.162,www.aquinas.edu,1,0,13
198.111.214.27,sisd-mcsb-lstbridge2a.sisd.cc,1,0,13
141.211.3.54,www.dsc.umich.edu,1,0,13
141.211.4.73,www.comm.lsa.umich.edu,1,0,13
35.9.66.221,install.loncapa.org,1,0,13
69.58.60.26,www.mattawanschools.org,1,0,13
198.108.220.123,www.copesd.org,1,0,13
141.211.147.142,bam-asb-1.umnet.umich.edu,1,0,13
141.211.7.149,www-personal.umich.edu,1,0,13
173.225.184.158,managedway.com,1,0,13
204.38.89.157,ps.newlothrop.k12.mi.us,1,0,13
66.202.198.78,www.davenport.edu,1,0,13
141.213.11.69,x3313.eecs.umich.edu,1,0,13
136.228.36.50,www.tbaisd.k12.mi.us,1,0,12
141.193.176.136,immersivedesignstudios.com,1,0,12
136.228.36.59,www.tbaisd.k12.mi.us,1,0,12
141.193.178.161,mobile.mcaneny.biz,1,0,12
207.73.186.9,remote.gennet.us,1,0,12
141.214.253.71,test.api.msis.med.umich.edu,1,0,12
198.108.98.21,saturn.monroe.lib.mi.us,1,0,12
136.228.36.55,www.tbaisd.k12.mi.us,1,0,12
192.41.231.45,psumvm01.aglt2.org,1,0,12
204.38.5.12,phraglut.mtri.org,1,0,12
141.213.3.29,eecs280.org,1,0,12
141.211.217.8,www.miseagrant.umich.edu,1,0,12
207.75.55.92,vpn.lvdhealthcenter.com,1,0,12
136.228.38.74,ps.lesliek12.net,1,0,12
136.228.37.63,accounts.erschools.com,1,0,12
198.109.240.103,buchananpowerschool.berrienresa.org,1,0,12
136.228.38.43,remcsave.org,1,0,12
141.212.113.146,ece.umich.edu,1,0,12
69.58.58.243,www.vbisd.org,1,0,12
141.211.55.55,gfg-app.sph.umich.edu,1,0,12
69.58.58.251,www.vbisd.org,1,0,12
69.58.58.153,www.vbisd.org,1,0,12
207.74.209.38,idp.collegeforcreativestudies.edu,1,0,12
192.153.163.250,randolph.mcc.edu,1,0,12
192.231.113.128,sebewa.kbs.msu.edu,1,0,12
141.217.21.118,www.med.wayne.edu,1,0,12
141.213.128.183,ergophiljournal.org,1,0,12
141.211.235.34,proxy.police.umich.edu,1,0,12
141.211.182.250,ccg.lsi.umich.edu,1,0,12
141.212.113.134,mibytes.eecs.umich.edu,1,0,12
173.225.177.194,www.mediag.com,1,0,12
141.211.186.141,arkleg.sites.uofmhosting.net,1,0,12
141.211.217.85,ecoach.miserver.it.umich.edu,1,0,12
141.212.118.36,alberich.eecs.umich.edu,1,0,12
198.109.240.223,moodle2.berrienresa.org,1,0,12
204.38.88.151,ps.fowlerschools.net,1,0,12
141.211.217.48,www.ssti.miserver.it.umich.edu,1,0,12
141.217.97.21,lis7440.slis.wayne.edu,1,0,12
141.211.3.47,www.dsc.umich.edu,1,0,12
136.228.56.74,powerschool.pps.k12.mi.us,1,0,12
207.73.7.4,vpn.norcocmh.org,1,0,12
198.108.148.16,edc.med.wmich.edu,1,0,12
198.110.192.61,myuser.nmu.edu,1,0,12
136.228.38.47,ps.dansville.org,1,0,12
207.73.7.26,vpn.norcocmh.org,1,0,12
141.193.179.100,dev.vcm.com,1,0,12
153.106.116.30,mathwebwork.cs.calvin.edu,1,0,12
141.211.3.7,*.dsc.umich.edu,1,0,12
141.211.4.38,remotesupport-qa.it.umich.edu,1,0,12
148.61.6.55,eis-test.gvsu.edu,1,0,12
136.228.36.98,powerschool.benzieschools.net,1,0,12
136.228.38.44,ps.webbervilleschools.org,1,0,12
198.110.199.58,mram.nmu.edu,1,0,12
198.110.199.68,capsnas.nmu.edu,1,0,12
136.228.36.65,www.tbaisd.org,1,0,12
136.228.45.212,www.manistee.org,1,0,12
198.108.148.40,www.med.wmich.edu,1,0,12
69.58.58.249,www.vbisd.org,1,0,12
141.211.182.235,lsi-sparc-01.lsi.umich.edu,1,0,12
141.193.178.230,www.rwqa.net,1,0,12
64.49.113.40,www.godfrey-lee.org,1,0,12
141.211.4.29,keeler.miserver.it.umich.edu,1,0,12
141.214.2.107,roadmap.med.umich.edu,1,0,12
198.109.240.126,successvlc.berrienresa.org,1,0,12
198.110.32.170,www.muskegoncc.edu,1,0,12
136.228.38.28,www.waverlycommunityschools.net,1,0,12
141.193.177.121,tst.mijn.umczorgverzekering.nl,1,0,12
148.61.6.121,intranet.gvsu.edu,1,0,12
173.225.191.162,trailtaker.com,1,0,12
141.216.8.26,www.umflint.edu,1,0,12
141.211.4.206,myginutrition.com,1,0,12
173.225.184.147,cp1.managedway.com,1,0,12
141.211.28.217,smtd-scheduling.miserver.it.umich.edu,1,0,12
66.219.116.77,autodiscover.clareco.net,1,0,11
141.213.3.186,bookalive.io,1,0,11
136.228.56.130,www.glcomets.net,1,0,11
141.212.114.53,cadre.eecs.umich.edu,1,0,11
207.75.164.76,lsa.internet2.edu,1,0,11
198.111.162.21,www.southfieldlibrary.org,1,0,11
35.9.51.48,recycle.msu.edu,1,0,11
141.211.3.33,www.dsc.umich.edu,1,0,11
141.211.7.202,weblogin-test.itcs.umich.edu,1,0,11
141.209.28.109,www.techops.cmich.edu,1,0,11
208.68.25.237,www.remc1.net,1,0,11
141.211.3.10,*.dsc.umich.edu,1,0,11
141.211.182.127,dna.sherman.lsi.umich.edu,1,0,11
141.214.172.174,staging.umms.med.umich.edu,1,0,11
141.193.177.211,c3.corporatecostcontrol.com,1,0,11
141.211.28.13,*.dsc.umich.edu,1,0,11
198.111.163.140,otpl-voice-mivoice.orionlibrary.org,1,0,11
141.216.10.132,*.umflint.edu,1,0,11
141.211.217.212,caen-sw-admin01.adsroot.itcs.umich.edu,1,0,11
141.209.28.86,waitlist.cmich.edu,1,0,11
198.109.240.104,colomapowerschool.berrienresa.org,1,0,11
141.211.211.52,supermon-01.lsait.lsa.umich.edu,1,0,11
192.109.104.11,www.lakemichigancollege.edu,1,0,11
141.193.178.235,waf19.krauzo.pl,1,0,11
141.217.20.21,crsctest.med.wayne.edu,1,0,11
208.68.25.150,www.remc1.net,1,0,11
35.9.10.80,ctqa.cl.msu.edu,1,0,11
141.218.155.220,auxe.wmich.edu,1,0,11
198.109.240.117,berrienspringspowerschool.berrienresa.org,1,0,11
141.209.15.168,ls2.cmich.edu,1,0,11
141.213.3.36,rscl-grss.org,1,0,11
198.108.140.170,mobileironvsp.bronsonhg.org,1,0,11
198.108.141.161,www.bronsonhg.org,1,0,11
141.219.65.45,sat6test.it.mtu.edu,1,0,11
198.108.143.181,voalte3.voalte.borgess.com,1,0,11
136.228.36.179,www.tcaps.net,1,0,11
142.54.8.99,www.sisd.cc,1,0,11
198.109.240.129,sjpowerschooltest.berrienresa.org,1,0,11
141.213.152.70,msetup.its.umich.edu,1,0,11
173.225.177.225,www.mediag.com,1,0,11
198.108.218.114,ica.tadl.net,1,0,11
141.214.9.163,openclinica-st.med.umich.edu,1,0,11
198.108.253.100,mail.deltacountymi.org,1,0,11
136.228.56.133,www.glcomets.net,1,0,11
153.106.169.12,calvin.edu,1,0,11
141.211.184.11,registry.tools.si.umich.edu,1,0,11
204.38.89.192,ps-training.sresd.org,1,0,11
141.211.186.135,www.uofmhosting.net,1,0,11
141.193.177.167,univeat.zorgapp.vgz.nl,1,0,11
141.217.0.208,techsolutions.wayne.edu,1,0,11
207.73.213.115,ps.wlps.net,1,0,11
207.190.176.152,www.eriemason.k12.mi.us,1,0,11
141.213.154.102,vpn.bus.umich.edu,1,0,11
141.193.178.109,hits.sidc.com.sa,1,0,11
204.38.48.7,www.diisd.org,1,0,11
141.211.217.69,art.ai.umich.edu,1,0,11
69.58.46.30,sjc-micollab.sjcschools.org,1,0,11
141.211.4.119,www.engin.umich.edu,1,0,11
141.217.1.99,www.bandevl.wayne.edu,1,0,11
141.218.142.103,cae.ceas.wmich.edu,1,0,11
198.109.240.121,pscassopolis.berrienresa.org,1,0,11
141.219.177.171,cran.mtu.edu,1,0,11
141.211.217.142,quit.tips4health.org,1,0,11
148.61.16.175,mi-mapdata.net,1,0,11
206.57.177.204,www.gpschools.org,1,0,11
198.109.227.133,sapspschool.mc-isd.org,1,0,10
136.228.45.209,www.manistee.org,1,0,10
198.109.240.113,nilespowerschool.berrienresa.org,1,0,10
141.216.10.6,*.umflint.edu,1,0,10
136.228.36.64,www.tbaisd.k12.mi.us,1,0,10
136.228.34.6,www.oaisd.org,1,0,10
208.68.24.157,www.remc1.net,1,0,10
136.228.34.91,www.oaisd.org,1,0,10
141.211.3.61,www.dsc.umich.edu,1,0,10
141.211.217.103,*.urbanlab.umich.edu,1,0,10
69.58.58.241,www.vbisd.org,1,0,10
198.109.240.115,www.lps.berrienresa.org,1,0,10
148.61.16.161,www.gryouthdata.org,1,0,10
64.49.123.208,www.egrps.org,1,0,10
141.214.2.170,afibmobile.med.umich.edu,1,0,10
198.111.162.254,www.rhpl.org,1,0,10
198.110.200.21,voicemail.nmu.edu,1,0,10
208.68.26.3,www.remc1.net,1,0,10
141.218.1.86,www.westhillsathletic.com,1,0,10
198.111.181.23,vpn.med.umich.edu,1,0,10
141.193.177.170,promotion.mohegansun.com,1,0,10
69.58.58.194,www.vbisd.org,1,0,10
173.225.177.120,www.pbsworks.co.kr,1,0,10
198.108.141.185,visualizetst.bronsonhg.org,1,0,10
198.109.240.125,ps.berrienresa.org,1,0,10
206.57.223.8,mbg.gardencityschools.com,1,0,10
141.193.177.145,www.ecellularconnection.com,1,0,10
141.211.48.140,opal.wuom.univrel.umich.edu,1,0,10
198.109.240.124,pshartford.berrienresa.org,1,0,10
198.109.240.102,eauclairepowerschool.berrienresa.org,1,0,10
206.57.177.213,www.gpschools.org,1,0,10
153.106.200.181,www.calvin.edu,1,0,10
69.58.58.252,www.vbisd.org,1,0,10
141.211.3.9,*.dsc.umich.edu,1,0,10
141.211.3.25,www.dsc.umich.edu,1,0,10
198.111.188.195,my.umcu.org,1,0,10
69.58.38.26,www.schoolcraftschools.org,1,0,10
141.211.55.58,eqtl.pheweb.org,1,0,10
207.74.167.46,sis.gaylordschools.com,1,0,10
207.190.178.55,monroe.k12.mi.us,1,0,10
141.211.79.151,michiganross.umich.edu,1,0,10
141.214.172.254,www.mihealthyway.org,1,0,10
136.228.38.63,www.inghamisd.org,1,0,9
136.228.35.228,www.ps.jenisonchristian.org,1,0,9
69.58.58.250,www.vbisd.org,1,0,9
207.72.1.43,www.aaps.k12.mi.us,1,0,9
141.211.55.39,portaldev.sph.umich.edu,1,0,9
141.213.154.84,fw-dent.umnet.umich.edu,1,0,9
198.108.253.105,cloud.deltacountymi.org,1,0,9
141.211.3.6,*.dsc.umich.edu,1,0,9
136.228.36.71,www.tbaisd.k12.mi.us,1,0,9
141.211.3.55,www.dsc.umich.edu,1,0,9
66.219.112.4,www.gms.cgresd.net,1,0,9
141.211.7.145,www-personal.umich.edu,1,0,9
69.58.58.190,www.vbisd.org,1,0,9
35.8.12.15,qa.cstore.msu.edu,1,0,9
141.211.186.147,mptcq.sites.uofmhosting.net,1,0,9
198.109.240.110,watervlietpowerschool.berrienresa.org,1,0,9
136.228.36.57,www.tbaisd.k12.mi.us,1,0,9
136.228.35.134,v2ms.zps.org,1,0,9
69.58.32.136,powerschool.hassk12.org,1,0,9
198.108.143.178,www.ezaccess.borgess.com,1,0,9
198.109.240.120,bhcsps.berrienresa.org,1,0,9
69.58.58.245,www.vbisd.org,1,0,9
141.193.177.152,univepr.zorgapp.vgz.nl,1,0,9
198.108.140.119,mychart.med.wmich.edu,1,0,9
141.211.211.132,kb-dev.lsa.umich.edu,1,0,9
136.228.36.63,www.tbaisd.k12.mi.us,1,0,9
198.108.140.137,mychart.fhckzoo.com,1,0,9
136.228.54.13,www.geneseeisd.org,1,0,9
198.108.199.6,www.nmc.edu,1,0,9
141.211.124.67,transfer.kecc.sph.umich.edu,1,0,9
198.110.206.16,educat.nmu.edu,1,0,9
136.228.34.42,ps.hamiltonschools.us,1,0,9
141.193.178.219,waf10.krauzo.pl,1,0,9
64.49.113.128,powerschool.cppschools.com,1,0,9
136.228.35.41,powerschool.jpsonline.org,1,0,9
141.212.111.109,scientia.eecs.umich.edu,1,0,9
141.217.0.43,coeuswebtest.wayne.edu,1,0,9
141.211.186.145,a2guide.sites.uofmhosting.net,1,0,9
198.109.89.140,playground.ioscoarenaclibrary.org,1,0,9
35.39.169.232,lrcerebro.mll.gvsu.edu,1,0,9
141.193.177.135,www.credpay.com.br,1,0,9
136.228.34.32,www.oaisd.org,1,0,9
141.214.159.63,corevpn.med.umich.edu,1,0,9
198.109.240.122,psmarcellus.berrienresa.org,1,0,9
136.228.56.126,firewall.charlottenet.org,1,0,8
136.228.59.84,ps.hollandchristian.org,1,0,8
136.228.36.129,www.tcaps.net,1,0,8
66.202.198.73,bnadm01.davenport.edu,1,0,8
198.109.240.128,www.psdowagiac.berrienresa.org,1,0,8
207.190.176.165,www.eriemason.k12.mi.us,1,0,8
141.211.79.146,michross-alpha.bus.umich.edu,1,0,8
136.228.38.46,www.ps.panthernet.net,1,0,8
136.228.35.21,www.hudsonville.k12.mi.us,1,0,8
207.190.191.122,lisd-ucm1-ms.lisd.us,1,0,8
136.228.34.19,destiny.hamiltonschools.us,1,0,8
141.193.178.188,www.zpentrustee.info,1,0,8
141.211.28.51,weblogin.umich.edu,1,0,8
198.111.214.25,www.sisd-mcsb-lspolicy1a.sisd.cc,1,0,8
64.49.113.85,www.csredhawks.org,1,0,8
198.108.253.104,deltacountymi.org,1,0,8
35.9.66.214,msuphysicsclub.loncapa.org,1,0,8
136.228.35.8,www.hudsonville.k12.mi.us,1,0,8
136.228.36.93,www.powerschool.kpschools.com,1,0,8
141.211.182.128,www.lsi.umich.edu,1,0,7
69.58.58.253,www.vbisd.org,1,0,7
136.228.34.56,powerschool.spring-lake.k12.mi.us,1,0,7
155.139.3.34,www.khdc1207.dmc.org,1,0,7
141.211.4.122,www.studentlife.umich.edu,1,0,7
141.216.10.21,www.umflint.edu,1,0,7
141.214.9.170,d-weblogin.med.umich.edu,1,0,7
198.108.255.6,pwrschl.menominee.k12.mi.us,1,0,7
198.108.141.254,BMHVIDYOROUTER2.bronsonhg.org,1,0,7
204.38.48.20,www.diisd.org,1,0,7
35.8.230.20,molecularbiophysics.natsci.msu.edu,1,0,7
207.74.79.195,ebill.pieg.com,1,0,7
198.109.240.109,www.countrysidepowerschool.berrienresa.org,1,0,7
136.228.38.65,www.inghamisd.org,1,0,7
64.49.113.94,powerschool.spartaschools.org,1,0,7
35.9.68.166,web.pa.msu.edu,1,0,7
207.75.234.46,www.hillsdale.edu,1,0,7
136.228.38.72,ps.inghamisd.org,1,0,7
136.228.34.25,www.oaisd.org,1,0,6
136.228.56.75,helpdesk.pps.k12.mi.us,1,0,6
198.108.199.115,www.nmc.edu,1,0,6
136.228.59.110,www.oaisd.org,1,0,6
207.190.176.162,www.eriemason.k12.mi.us,1,0,6
136.228.38.48,www.ps.gowcs.net,1,0,6
198.111.176.156,gateway.wccnet.edu,1,0,6
207.75.234.81,www.hillsdale.edu,1,0,6
207.190.176.146,www.eriemason.k12.mi.us,1,0,6
136.228.34.41,ps.saugatuckps.com,1,0,6
35.9.66.227,events.loncapa.org,1,0,6
136.228.38.31,www.panthernet.net,1,0,6
141.193.177.120,tst.mijn.bewuzt.nl,1,0,6
136.228.35.226,www.oaisd.org,1,0,5
141.216.78.178,notify.umflint.edu,1,0,5
198.109.240.127,pssouthhaven.berrienresa.org,1,0,5
136.228.34.31,www.oaisd.org,1,0,5
207.190.162.56,exchange.airport.k12.mi.us,1,0,5
207.190.177.219,monroeisd.us,1,0,5
136.228.34.37,ps.oakridgeschools.org,1,0,5
198.111.162.3,lis.sfldlib.org,1,0,5
136.228.34.20,www.oaisd.org,1,0,4
136.228.35.49,powerschool.jpsonline.org,1,0,4
207.190.168.31,dundee.k12.mi.us,1,0,4
141.214.65.150,Unknown,1,0,3
207.190.177.120,www.maeds.org,1,0,3
136.228.34.176,GHAPSALIOWEB.GHAPS.ORG,1,0,3
136.228.35.149,www.edulogweb2b.zps.org,1,0,3
35.8.48.13,Unknown,1,0,3
35.8.7.152,Unknown,1,0,2
64.113.59.213,Unknown,1,0,2
198.110.48.196,Unknown,1,0,2
141.193.177.44,Unknown,1,0,2
141.211.211.93,Unknown,1,0,2
199.16.184.35,Unknown,1,0,2
141.219.188.20,Unknown,1,0,2
198.108.222.5,Unknown,1,0,2
64.113.59.159,Unknown,1,0,2
208.92.216.118,Unknown,1,0,2
64.235.151.76,Unknown,1,0,2
64.113.57.70,Unknown,1,0,2
208.92.219.151,Unknown,1,0,2
35.8.12.89,Unknown,1,0,2
207.75.234.40,hillsdale.edu,1,0,2
207.75.117.26,Unknown,1,0,2
207.75.117.0,Unknown,1,0,2
141.193.178.51,Unknown,1,0,2
35.9.15.157,Unknown,1,0,2
199.16.184.111,Unknown,1,0,2
141.216.116.30,Unknown,1,0,2
141.214.253.86,Unknown,1,0,2
64.113.59.183,Unknown,1,0,2
35.8.12.84,Unknown,1,0,2
141.218.1.82,Unknown,1,0,2
141.193.177.54,Unknown,1,0,2
141.193.179.44,Unknown,1,0,2
35.8.72.159,Unknown,1,0,2
64.113.59.125,Unknown,1,0,2
35.8.12.136,Unknown,1,0,2
141.193.177.98,Unknown,1,0,1
204.39.94.36,Unknown,1,0,1
207.74.195.249,Unknown,1,0,1
198.110.48.50,Unknown,1,0,1
141.193.179.48,Unknown,1,0,1
74.3.176.35,Unknown,1,0,1
64.113.50.233,Unknown,1,0,1
64.113.57.145,Unknown,1,0,1
64.113.57.86,Unknown,1,0,1
64.113.59.38,Unknown,1,0,1
207.75.116.254,Unknown,1,0,1
141.193.179.5,Unknown,1,0,1
64.113.59.133,Unknown,1,0,1
141.217.43.210,Unknown,1,0,1
35.9.188.69,Unknown,1,0,1
141.193.177.55,Unknown,1,0,1
64.113.57.214,Unknown,1,0,1
208.92.219.152,Unknown,1,0,1
141.209.81.79,Unknown,1,0,1
64.113.57.27,Unknown,1,0,1
199.16.185.131,Unknown,1,0,1
141.211.160.217,Unknown,1,0,1
64.113.59.120,Unknown,1,0,1
64.113.59.226,Unknown,1,0,1
141.214.186.75,Unknown,1,0,1
35.8.152.39,Unknown,1,0,1
198.109.227.22,Unknown,1,0,1
207.75.164.230,Unknown,1,0,1
35.8.88.242,Unknown,1,0,1
35.9.66.215,Unknown,1,0,1
141.214.186.39,Unknown,1,0,1
64.113.59.17,Unknown,1,0,1
198.111.176.169,Unknown,1,0,1
35.8.12.166,Unknown,1,0,1
64.113.59.90,Unknown,1,0,1
199.16.184.151,Unknown,1,0,1
64.113.57.36,Unknown,1,0,1
