Decoy,HostName,Failure Rate,New Flows,Failed Decoys
153.106.194.110,borg-webmo.calvin.edu,1,0,14
198.110.48.188,*.muskegonisd.org,1,0,14
163.253.36.233,www.deepfield.net,1,0,14
198.110.48.197,*.muskegonisd.org,1,0,14
141.211.28.112,itscommweb.itd.umich.edu,1,0,14
163.253.36.237,www.deepfield.net,1,0,14
141.211.55.40,bravo.sph.umich.edu,1,0,14
141.211.4.123,remotesupport-dev.dsc.umich.edu,1,0,14
141.215.69.68,support.umd.umich.edu,1,0,14
206.57.199.41,netlab.pccsk12.com,1,0,14
141.216.78.178,notify.umflint.edu,1,0,14
141.211.55.28,gcsdev.sph.umich.edu,1,0,14
204.38.22.29,bssbpprd.nmu.edu,1,0,14
143.207.96.181,www.callaim.org,1,0,14
141.210.2.13,www.oakland.edu,1,0,14
141.211.32.201,ssl.isr.umich.edu,1,0,14
163.253.36.30,lists.incommon.org,1,0,14
141.211.217.219,edup.miserver.it.umich.edu,1,0,14
141.193.178.169,chatovertake-co.ota.chatbot.vgz.nl,1,0,14
204.38.0.35,dcsepm-csa.dexterschools.org,1,0,14
141.193.177.152,univepr.zorgapp.vgz.nl,1,0,14
153.106.200.43,www.calvin.edu,1,0,14
198.108.220.122,www.copesd.org,1,0,14
136.228.38.74,ps.lesliek12.net,1,0,14
141.216.10.30,*.umflint.edu,1,0,14
141.211.55.44,csg-dev.sph.umich.edu,1,0,14
141.211.211.219,viperdb.org,1,0,14
207.73.7.12,vpn.norcocmh.org,1,0,14
141.211.217.89,melanomaally.org,1,0,14
148.61.13.133,*.ezproxy.gvsu.edu,1,0,14
35.9.66.226,webmail.lon-capa.org,1,0,14
141.212.115.164,autograder.io,1,0,14
141.193.177.209,www.connectsp.com,1,0,14
141.211.217.103,*.urbanlab.umich.edu,1,0,14
141.193.178.171,www.intellisoftgroup.com,1,0,14
198.111.214.27,sisd-mcsb-lstbridge2a.sisd.cc,1,0,14
207.75.117.181,www.merit.edu,1,0,14
141.214.9.152,mhealth.med.umich.edu,1,0,14
141.193.177.127,acc.mijn.iza.nl,1,0,14
141.193.177.108,www.techcu.com,1,0,14
164.76.158.240,www.emich.edu,1,0,14
141.217.20.236,ep.ovpr.wayne.edu,1,0,14
141.211.28.11,*.dsc.umich.edu,1,0,14
207.74.195.33,policy.collegeforcreativestudies.edu,1,0,14
192.92.13.162,www.aquinas.edu,1,0,14
198.111.176.156,gateway.wccnet.edu,1,0,14
136.228.36.71,www.tbaisd.k12.mi.us,1,0,14
206.57.160.127,www.livingstonesa.org,1,0,13
141.212.113.136,mibytes-mez.eecs.umich.edu,1,0,13
207.73.7.2,vpn.norcocmh.org,1,0,13
141.193.178.232,waf16.krauzo.pl,1,0,13
141.214.9.162,redcapproduction.umms.med.umich.edu,1,0,13
207.190.169.27,www.hudson.k12.mi.us,1,0,13
141.217.1.99,www.bandevl.wayne.edu,1,0,13
141.211.55.32,laser.sph.umich.edu,1,0,13
141.217.21.118,www.med.wayne.edu,1,0,13
198.111.164.72,monitor.cantonpl.org,1,0,13
198.110.192.49,webmail.nmu.edu,1,0,13
198.108.218.120,www.cinemacuriosa.org,1,0,13
141.211.3.6,*.dsc.umich.edu,1,0,13
141.217.21.120,spms.med.wayne.edu,1,0,13
35.8.12.15,qa.cstore.msu.edu,1,0,13
164.76.158.123,www.emich.edu,1,0,13
173.225.177.227,www.mediag.com,1,0,13
192.108.188.184,fluxprep.kbs.msu.edu,1,0,13
207.190.178.21,mps-prtg.monroe.k12.mi.us,1,0,13
141.217.8.159,www.cctest.wayne.edu,1,0,13
207.75.234.40,hillsdale.edu,1,0,13
153.106.194.68,borg.calvin.edu,1,0,13
141.211.217.98,*.housing.umich.edu,1,0,13
153.106.200.148,www.calvin.edu,1,0,13
198.110.200.31,www.watson.nmu.edu,1,0,13
207.74.195.38,idp.collegeforcreativestudies.edu,1,0,13
141.193.177.129,acc.mijn.umczorgverzekering.nl,1,0,13
141.211.32.93,tlescore.isr.umich.edu,1,0,13
69.58.58.247,www.vbisd.org,1,0,13
204.38.48.22,www.diisd.org,1,0,13
141.217.21.35,coeusreports.wayne.edu,1,0,13
141.212.113.212,webmail.eecs.umich.edu,1,0,13
164.76.158.9,www.emich.edu,1,0,13
141.212.118.88,stats.refraction.network,1,0,13
141.214.9.180,d-mhealth.med.umich.edu,1,0,13
141.193.178.177,ms-selfregistration-val.healthsafetyinstitute.com,1,0,13
141.218.155.220,auxe.wmich.edu,1,0,13
69.58.46.30,sjc-micollab.sjcschools.org,1,0,13
141.214.2.106,roadmap-qa.med.umich.edu,1,0,13
64.49.113.40,www.godfrey-lee.org,1,0,13
164.76.158.178,www.emich.edu,1,0,13
141.211.217.244,alertus.dpss.umich.edu,1,0,13
164.76.158.155,www.emich.edu,1,0,13
141.214.172.159,www.crapome.org,1,0,13
207.73.213.104,www.ps.wavewashtenaw.org,1,0,13
153.106.116.30,mathwebwork.cs.calvin.edu,1,0,13
164.76.158.224,www.emich.edu,1,0,13
141.211.253.67,confluence.activestep.org,1,0,13
141.212.114.140,grader2.eecs.umich.edu,1,0,13
207.73.213.89,www.wash.k12.mi.us,1,0,13
141.211.5.124,umphoto-portals.photos.ns.umich.edu,1,0,13
69.58.58.203,www.vbisd.org,1,0,13
141.211.21.148,weblogin-test.itcs.umich.edu,1,0,13
141.211.3.80,www.dsc.umich.edu,1,0,13
207.74.61.88,remote.charlevoixcounty.org,1,0,13
136.228.35.107,www.westottawa.net,1,0,13
66.219.120.68,ps.giresd.net,1,0,13
198.108.199.128,www.proxy.nmc.edu,1,0,13
207.74.209.26,myccs.collegeforcreativestudies.edu,1,0,13
204.38.88.152,ps.bathschools.net,1,0,13
141.209.15.214,www.remotesupport.cmich.edu,1,0,13
198.109.240.104,colomapowerschool.berrienresa.org,1,0,13
136.228.38.197,www.lesliek12.net,1,0,13
207.73.217.19,msu-grafana.osris.org,1,0,13
141.211.20.226,www.dsc.umich.edu,1,0,13
141.211.28.116,lsa-phys-spitz-docdb.miserver.it.umich.edu,1,0,13
141.211.28.225,dent-biopsy.miserver.it.umich.edu,1,0,13
141.214.120.80,askmusic.med.umich.edu,1,0,13
141.214.9.143,p-idm.med.umich.edu,1,0,13
136.228.45.209,www.manistee.org,1,0,13
141.211.55.34,shiny.sph.umich.edu,1,0,13
141.219.64.147,status.it.mtu.edu,1,0,13
141.216.10.46,www.umflint.edu,1,0,13
141.193.177.205,narsdigitalstudio.com,1,0,13
141.214.172.204,vidyo-1.umms.med.umich.edu,1,0,13
141.213.3.36,rscl-grss.org,1,0,13
141.193.178.234,waf18.krauzo.pl,1,0,13
198.108.218.166,ps.boyne.k12.mi.us,1,0,13
141.193.178.237,www.smc.com.sa,1,0,13
141.209.16.247,vpn.cmich.edu,1,0,13
198.111.176.54,jatc669.wccnet.edu,1,0,13
69.58.58.222,www.vbisd.org,1,0,13
141.211.3.84,www.dsc.umich.edu,1,0,13
164.76.158.49,emunixnew.emich.edu,1,0,13
141.211.54.239,umich.edu,1,0,13
141.214.16.53,www.med.umich.edu,1,0,13
141.218.253.20,govpn.wmich.edu,1,0,13
207.73.186.9,remote.gennet.us,1,0,13
198.111.176.116,wcclib.wccnet.edu,1,0,13
153.106.200.140,www.calvin.edu,1,0,13
136.228.54.13,www.geneseeisd.org,1,0,13
141.214.11.47,webscheduler.med.umich.edu,1,0,13
141.211.4.9,itservices-qa.dsc.umich.edu,1,0,13
204.38.88.153,ps.pwschools.org,1,0,13
141.213.154.102,vpn.bus.umich.edu,1,0,13
136.228.35.143,fw.zps.org,1,0,13
141.211.4.8,services.it.umich.edu,1,0,13
141.193.177.121,tst.mijn.umczorgverzekering.nl,1,0,13
141.193.178.188,www.zpentrustee.info,1,0,13
198.108.192.7,vpn.ncmich.edu,1,0,13
141.218.142.103,cae.ceas.wmich.edu,1,0,12
141.212.113.157,egtaonline.eecs.umich.edu,1,0,12
198.109.240.121,pscassopolis.berrienresa.org,1,0,12
141.211.211.9,charmm-dev.org,1,0,12
198.111.176.248,pez.wccnet.edu,1,0,12
141.211.3.62,www.dsc.umich.edu,1,0,12
141.211.3.16,www.dsc.umich.edu,1,0,12
207.74.167.46,sis.gaylordschools.com,1,0,12
35.9.66.227,events.loncapa.org,1,0,12
192.41.231.59,wiki.osris.org,1,0,12
141.214.120.46,datasetcatalog-dev.med.umich.edu,1,0,12
198.109.24.203,www.udmercy.edu,1,0,12
141.212.114.122,g281-1.eecs.umich.edu,1,0,12
141.211.3.47,www.dsc.umich.edu,1,0,12
141.211.4.10,itservices-qa.dsc.umich.edu,1,0,12
204.38.89.151,ps.sresd.org,1,0,12
198.108.199.9,www.nmc.edu,1,0,12
141.212.114.146,ziyang.eecs.umich.edu,1,0,12
141.213.3.38,ieee.eecs.umich.edu,1,0,12
69.58.58.194,www.vbisd.org,1,0,12
69.58.58.251,www.vbisd.org,1,0,12
207.74.117.70,www.kuezproxy.palnet.info,1,0,12
141.215.70.136,itsumvpn.umd.umich.edu,1,0,12
141.211.55.27,app.genesforgood.org,1,0,12
204.38.89.158,ps.perry.k12.mi.us,1,0,12
207.73.213.91,www.wash.k12.mi.us,1,0,12
141.212.114.102,autograder.io,1,0,12
141.211.55.55,gfg-app.sph.umich.edu,1,0,12
198.108.140.170,mobileironvsp.bronsonhg.org,1,0,12
141.211.147.134,bam-macc-2.umnet.umich.edu,1,0,12
141.214.172.223,bpvoice.med.umich.edu,1,0,12
141.211.4.73,www.comm.lsa.umich.edu,1,0,12
66.202.198.62,www.davenport.edu,1,0,12
136.228.38.28,www.waverlycommunityschools.net,1,0,12
141.211.4.29,keeler.miserver.it.umich.edu,1,0,12
141.212.114.138,g281-2.eecs.umich.edu,1,0,12
141.193.178.189,www.zpen.info,1,0,12
198.108.51.92,www.a2gov.org,1,0,12
141.211.55.58,eqtl.pheweb.org,1,0,12
198.110.48.186,*.muskegonisd.org,1,0,12
69.58.50.149,rocket.waylandunion.org,1,0,12
141.211.3.41,www.dsc.umich.edu,1,0,12
198.110.199.68,capsnas.nmu.edu,1,0,12
141.212.113.199,www.eecs.umich.edu,1,0,12
141.214.159.63,corevpn.med.umich.edu,1,0,12
198.108.199.115,www.nmc.edu,1,0,12
173.225.177.196,www.mediag.com,1,0,12
141.211.200.108,agingcenters.org,1,0,12
207.75.164.24,grouperdemo.internet2.edu,1,0,12
141.211.182.235,lsi-sparc-01.lsi.umich.edu,1,0,12
141.211.217.69,art.ai.umich.edu,1,0,12
141.193.177.208,www.iansresearch.com,1,0,12
136.228.56.134,www.glcomets.net,1,0,12
136.228.38.46,www.ps.panthernet.net,1,0,12
141.193.178.217,waf8.krauzo.pl,1,0,12
141.214.120.27,motion.med.umich.edu,1,0,12
141.213.3.185,bookalive.io,1,0,12
141.214.4.23,dev-upload.kpmp.org,1,0,12
141.214.120.21,wecareadvisor.org,1,0,12
136.228.34.42,ps.hamiltonschools.us,1,0,12
207.75.158.116,umvpn8.umnet.umich.edu,1,0,12
204.38.89.149,www.ps.owosso.k12.mi.us,1,0,12
141.211.4.78,online.umich.edu,1,0,12
141.211.217.133,cornichon.lrc.lsa.umich.edu,1,0,12
141.211.28.14,www.dsc.umich.edu,1,0,12
141.212.114.53,cadre.eecs.umich.edu,1,0,12
164.76.158.180,www.emich.edu,1,0,12
141.211.54.243,aaopes.miserver.it.umich.edu,1,0,12
206.57.177.213,www.gpschools.org,1,0,12
141.213.3.186,bookalive.io,1,0,12
192.153.163.74,www.mcc.edu,1,0,12
207.73.7.3,www.vpn.norcocmh.org,1,0,12
141.211.217.121,www.pavetraining.org,1,0,12
141.211.95.9,msetup.its.umich.edu,1,0,12
136.228.37.63,accounts.erschools.com,1,0,12
198.108.51.125,citrix.a2gov.org,1,0,12
141.211.217.81,btp.miserver.it.umich.edu,1,0,12
136.228.54.12,www.geneseeisd.org,1,0,12
141.212.113.145,ecsel.eecs.umich.edu,1,0,12
207.190.163.32,filter.mybedford.us,1,0,12
136.228.36.92,www.tbaisd.k12.mi.us,1,0,12
204.38.48.20,www.diisd.org,1,0,12
198.110.31.14,powerschool.swartzcreek.org,1,0,12
141.211.4.37,remotesupport-dev.dsc.umich.edu,1,0,12
141.211.3.53,www.dsc.umich.edu,1,0,11
198.111.167.171,mbg.ypsilibrary.org,1,0,11
198.108.220.151,www.copesd.org,1,0,11
148.61.6.54,eis.gvsu.edu,1,0,11
198.109.227.132,cnps.mc-isd.org,1,0,11
204.38.88.151,ps.fowlerschools.net,1,0,11
164.76.158.98,www.emich.edu,1,0,11
141.217.0.155,login.wayne.edu,1,0,11
141.211.4.103,caen-monitor.engin.umich.edu,1,0,11
198.108.253.100,mail.deltacountymi.org,1,0,11
141.211.4.163,vrack.miserver.it.umich.edu,1,0,11
206.57.244.133,sub.southgateschools.com,1,0,11
35.9.68.166,web.pa.msu.edu,1,0,11
155.139.3.34,www.khdc1207.dmc.org,1,0,11
198.109.240.110,watervlietpowerschool.berrienresa.org,1,0,11
207.73.7.15,vpn.norcocmh.org,1,0,11
141.211.254.100,walkez.org,1,0,11
64.49.113.128,powerschool.cppschools.com,1,0,11
206.57.234.2,www.livoniapublicschools.org,1,0,11
141.209.28.73,www.techops.cmich.edu,1,0,11
206.57.198.85,support.northvilleschools.org,1,0,11
164.76.7.53,www.emich.edu,1,0,11
141.193.178.209,waf1.krauzo.pl,1,0,11
198.109.240.102,eauclairepowerschool.berrienresa.org,1,0,11
142.54.12.15,mcesa-mcsb-lspolicy1a.mcesa.k12.mi.us,1,0,11
64.49.113.94,powerschool.spartaschools.org,1,0,11
35.9.119.28,backup.create4stem.msu.edu,1,0,11
207.75.186.85,dashboards.midental.org,1,0,11
198.108.51.91,www.a2gov.org,1,0,11
141.211.3.79,www.dsc.umich.edu,1,0,11
141.211.55.12,statgen.sph.umich.edu,1,0,11
141.217.0.208,techsolutions.wayne.edu,1,0,11
69.58.58.250,www.vbisd.org,1,0,11
141.212.114.137,autograder.io,1,0,11
206.57.177.206,www.gpschools.org,1,0,11
207.73.7.11,vpn.norcocmh.org,1,0,11
136.228.38.63,www.inghamisd.org,1,0,11
208.68.25.178,www.remc1.net,1,0,11
141.218.173.27,iefdf.wmich.edu,1,0,11
198.110.48.185,*.muskegonisd.org,1,0,11
207.74.209.38,idp.collegeforcreativestudies.edu,1,0,11
69.58.32.136,powerschool.hassk12.org,1,0,11
69.58.58.243,www.vbisd.org,1,0,11
141.217.20.41,awstats.library.wayne.edu,1,0,11
69.58.58.242,www.vbisd.org,1,0,11
198.108.140.102,mychart.bronsonhealth.com,1,0,11
136.228.38.43,remcsave.org,1,0,11
141.212.106.162,kjleach.eecs.umich.edu,1,0,11
141.211.25.230,msetup.its.umich.edu,1,0,11
141.214.2.43,find-pancancer-early.org,1,0,11
141.214.159.165,ravpn3.med.umich.edu,1,0,11
198.111.162.3,lis.sfldlib.org,1,0,11
141.211.21.150,weblogin.umich.edu,1,0,11
141.211.182.128,www.lsi.umich.edu,1,0,11
141.211.3.32,www.dsc.umich.edu,1,0,11
198.111.188.195,my.umcu.org,1,0,11
141.211.3.61,www.dsc.umich.edu,1,0,11
198.109.240.109,www.countrysidepowerschool.berrienresa.org,1,0,11
141.193.177.123,tst.mijnunivezorg.nl,1,0,11
66.202.198.67,www.davenport.edu,1,0,11
69.58.58.241,www.vbisd.org,1,0,11
198.109.240.122,psmarcellus.berrienresa.org,1,0,11
141.214.172.155,reprint-apms.org,1,0,11
141.212.113.17,in.eecs.umich.edu,1,0,11
141.211.217.173,www.listening.michiganassessment.org,1,0,11
136.228.36.54,www.tbaisd.k12.mi.us,1,0,11
141.211.3.39,mgis-stage.med.umich.edu,1,0,11
141.210.164.133,www.oakland.edu,1,0,11
206.57.252.215,device4218899-865a25fa.wd2go.com,1,0,11
136.228.36.178,www.tcaps.net,1,0,11
206.57.177.203,www.gpschools.org,1,0,10
164.76.7.113,www.emich.edu,1,0,10
198.110.199.58,mram.nmu.edu,1,0,10
207.190.176.152,www.eriemason.k12.mi.us,1,0,10
198.108.140.208,videortr1.bronsonhg.org,1,0,10
69.58.58.240,www.vbisd.org,1,0,10
198.111.176.95,sms.wccnet.edu,1,0,10
141.216.2.231,cucfl1.umflint.edu,1,0,10
141.214.120.45,datasetcatalog.med.umich.edu,1,0,10
141.214.186.44,label.mbni.org,1,0,10
198.111.164.106,www.cantonpl.org,1,0,10
141.211.212.72,www.icpsr.umich.edu,1,0,10
141.211.3.22,www.dsc.umich.edu,1,0,10
141.211.28.51,weblogin.umich.edu,1,0,10
141.193.177.107,www.portal.jbsmac.info,1,0,10
198.109.240.223,moodle2.berrienresa.org,1,0,10
69.58.60.18,www.mattawanschools.org,1,0,10
69.58.58.192,www.vbisd.org,1,0,10
192.153.163.250,randolph.mcc.edu,1,0,10
141.216.10.247,oel.umflint.edu,1,0,10
141.212.114.105,autograder.io,1,0,10
208.68.25.30,www.remc1.net,1,0,10
69.58.58.198,www.vbisd.org,1,0,10
141.214.186.46,jihcv.org,1,0,10
153.106.169.11,www.calvin.edu,1,0,10
136.228.36.49,www.tbaisd.k12.mi.us,1,0,10
69.58.32.156,www.swmitech.org,1,0,10
141.193.178.175,int-zurich-trustee.rpmi.co.uk,1,0,10
136.228.56.75,helpdesk.pps.k12.mi.us,1,0,10
141.218.1.86,www.westhillsathletic.com,1,0,10
141.216.10.15,speedtest.umflint.edu,1,0,10
141.211.55.20,csgadmin.sph.umich.edu,1,0,10
141.212.115.165,autograder.io,1,0,10
198.109.240.129,sjpowerschooltest.berrienresa.org,1,0,10
141.211.7.148,www-personal.umich.edu,1,0,10
141.211.184.176,www.borromean.digital,1,0,10
207.74.87.134,www.edzone.net,1,0,10
141.211.55.64,staging.locuszoom.org,1,0,10
198.109.240.125,ps.berrienresa.org,1,0,10
141.211.5.68,www.lrc.lsa.umich.edu,1,0,10
141.214.253.116,izar.msis.med.umich.edu,1,0,10
198.109.240.120,bhcsps.berrienresa.org,1,0,10
35.9.10.80,ctqa.cl.msu.edu,1,0,10
66.219.116.77,autodiscover.clareco.net,1,0,10
198.109.240.105,bridgmanpowerschool.berrienresa.org,1,0,10
69.58.58.193,www.vbisd.org,1,0,10
136.228.34.32,www.oaisd.org,1,0,10
198.109.240.124,pshartford.berrienresa.org,1,0,10
141.211.3.33,www.dsc.umich.edu,1,0,10
208.68.25.241,www.remc1.net,1,0,10
141.214.159.72,testcorevpn.med.umich.edu,1,0,10
141.193.177.142,www.tccrocks.com,1,0,10
141.211.211.132,kb-dev.lsa.umich.edu,1,0,10
136.228.38.72,ps.inghamisd.org,1,0,9
141.211.211.110,supermon.lsait.lsa.umich.edu,1,0,9
141.214.16.91,education-staging1.med.umich.edu,1,0,9
141.211.3.48,www.dsc.umich.edu,1,0,9
198.111.56.182,www.macomb.edu,1,0,9
136.228.45.210,www.manistee.org,1,0,9
136.228.38.66,www.inghamisd.org,1,0,9
35.39.169.232,lrcerebro.mll.gvsu.edu,1,0,9
208.68.25.124,www.remc1.net,1,0,9
136.228.34.6,www.oaisd.org,1,0,9
141.211.3.54,www.dsc.umich.edu,1,0,9
141.217.21.220,michmemories.org,1,0,9
141.217.112.66,rs4.reuther.wayne.edu,1,0,9
35.9.66.221,install.loncapa.org,1,0,9
198.109.24.141,www.udmercy.edu,1,0,9
198.108.140.137,mychart.fhckzoo.com,1,0,9
69.58.60.26,www.mattawanschools.org,1,0,9
208.79.212.229,www.3dlandscapegroup.com,1,0,9
198.108.141.184,visualize.bronsonhg.org,1,0,9
198.109.240.113,nilespowerschool.berrienresa.org,1,0,9
198.111.162.21,www.southfieldlibrary.org,1,0,9
141.214.9.142,p-mhealth.med.umich.edu,1,0,9
141.211.7.200,weblogin.umich.edu,1,0,9
198.109.240.103,buchananpowerschool.berrienresa.org,1,0,9
207.73.253.101,powerschool.almontschools.org,1,0,9
69.58.32.45,softphone.swmitech.org,1,0,9
141.211.4.31,*.bmc2.org,1,0,9
198.109.240.107,riversidepowerschool.berrienresa.org,1,0,9
141.217.21.79,gradlifecycle.wayne.edu,1,0,9
207.190.177.231,monroeisd.us,1,0,9
141.211.217.111,projectguardohio.org,1,0,9
207.190.176.146,www.eriemason.k12.mi.us,1,0,9
207.73.7.6,vpn.norcocmh.org,1,0,9
136.228.36.64,www.tbaisd.k12.mi.us,1,0,9
66.219.112.80,powerschool.clare.k12.mi.us,1,0,9
141.211.184.20,si.umich.edu,1,0,9
141.212.115.200,soar.eecs.umich.edu,1,0,9
207.73.213.109,ps.ycschools.us,1,0,9
136.228.35.41,powerschool.jpsonline.org,1,0,9
198.109.240.119,www.bhps.berrienresa.org,1,0,9
69.58.58.195,www.vbisd.org,1,0,9
69.58.58.191,www.vbisd.org,1,0,9
198.108.255.6,pwrschl.menominee.k12.mi.us,1,0,8
136.228.34.37,ps.oakridgeschools.org,1,0,8
141.211.4.119,www.engin.umich.edu,1,0,8
69.58.58.200,www.vbisd.org,1,0,8
198.110.48.198,*.muskegonisd.org,1,0,8
136.228.38.136,ps.waverlyk12.net,1,0,8
198.108.141.185,visualizetst.bronsonhg.org,1,0,8
136.228.38.31,www.panthernet.net,1,0,8
198.108.220.104,www.copesd.org,1,0,8
136.228.56.67,helpdesk.pps.k12.mi.us,1,0,8
141.211.20.203,addmasbp.dsc.umich.edu,1,0,8
35.9.67.220,nanotube.msu.edu,1,0,8
198.108.253.105,cloud.deltacountymi.org,1,0,8
35.9.51.179,msuhla.chm.msu.edu,1,0,8
141.214.9.164,openclinica-dev.med.umich.edu,1,0,8
198.109.240.116,www.brandywinepowerschool.berrienresa.org,1,0,8
141.211.3.55,www.dsc.umich.edu,1,0,8
198.108.140.106,volunteers.bronsonhg.org,1,0,8
207.74.79.195,ebill.pieg.com,1,0,8
69.58.58.246,www.vbisd.org,1,0,8
141.216.10.21,www.umflint.edu,1,0,8
198.108.253.104,deltacountymi.org,1,0,8
141.216.4.83,*.umflint.edu,1,0,8
198.110.200.21,voicemail.nmu.edu,1,0,8
141.217.0.43,coeuswebtest.wayne.edu,1,0,8
148.61.16.175,mi-mapdata.net,1,0,7
136.228.34.56,powerschool.spring-lake.k12.mi.us,1,0,7
141.211.4.243,aglane-dev.lsait.lsa.umich.edu,1,0,7
141.217.1.32,*.wayne.edu,1,0,7
207.190.162.56,exchange.airport.k12.mi.us,1,0,7
208.68.27.28,www.finlandia.edu,1,0,7
206.57.177.204,www.gpschools.org,1,0,7
198.111.188.208,vpn.umcu.org,1,0,7
35.8.230.20,molecularbiophysics.natsci.msu.edu,1,0,7
198.108.141.161,www.bronsonhg.org,1,0,7
207.190.168.31,dundee.k12.mi.us,1,0,7
198.109.240.117,berrienspringspowerschool.berrienresa.org,1,0,7
136.228.35.226,www.oaisd.org,1,0,7
198.109.240.118,sjpowerschool.berrienresa.org,1,0,7
136.228.34.20,www.oaisd.org,1,0,7
198.108.143.181,voalte3.voalte.borgess.com,1,0,7
141.213.11.69,x3313.eecs.umich.edu,1,0,7
136.228.39.208,www.hpsk12.net,1,0,7
141.193.176.136,immersivedesignstudios.com,1,0,7
207.190.177.120,www.maeds.org,1,0,7
136.228.38.47,ps.dansville.org,1,0,7
69.58.58.253,www.vbisd.org,1,0,7
204.38.48.7,www.diisd.org,1,0,7
207.75.55.92,vpn.lvdhealthcenter.com,1,0,6
207.190.177.219,monroeisd.us,1,0,6
136.228.34.31,www.oaisd.org,1,0,6
136.228.35.149,www.edulogweb2b.zps.org,1,0,6
69.58.58.245,www.vbisd.org,1,0,6
141.193.178.212,waf3.krauzo.pl,1,0,6
198.109.240.101,rivervalleypowerschool.berrienresa.org,1,0,6
207.75.234.46,www.hillsdale.edu,1,0,6
198.111.162.254,www.rhpl.org,1,0,6
198.109.240.127,pssouthhaven.berrienresa.org,1,0,6
136.228.59.84,ps.hollandchristian.org,1,0,6
136.228.34.91,www.oaisd.org,1,0,6
198.109.240.126,successvlc.berrienresa.org,1,0,6
204.38.48.21,diisd.org,1,0,6
141.211.182.127,dna.sherman.lsi.umich.edu,1,0,6
136.228.35.8,www.hudsonville.k12.mi.us,1,0,6
136.228.56.74,powerschool.pps.k12.mi.us,1,0,5
141.211.211.52,supermon-01.lsait.lsa.umich.edu,1,0,5
164.76.158.106,emich.edu,1,0,5
207.190.176.162,www.eriemason.k12.mi.us,1,0,5
207.190.176.165,www.eriemason.k12.mi.us,1,0,5
136.228.35.134,v2ms.zps.org,1,0,5
136.228.34.176,GHAPSALIOWEB.GHAPS.ORG,1,0,5
136.228.35.228,www.ps.jenisonchristian.org,1,0,4
35.9.71.50,hep.pa.msu.edu,1,0,4
136.228.34.25,www.oaisd.org,1,0,4
207.75.234.81,www.hillsdale.edu,1,0,4
136.228.59.110,www.oaisd.org,1,0,4
141.211.3.51,www.dsc.umich.edu,1,0,4
136.228.35.21,www.hudsonville.k12.mi.us,1,0,4
35.9.66.214,msuphysicsclub.loncapa.org,1,0,4
136.228.34.41,ps.saugatuckps.com,1,0,4
136.228.35.49,powerschool.jpsonline.org,1,0,4
198.109.240.115,www.lps.berrienresa.org,1,0,4
153.106.200.141,www.calvin.edu,1,0,4
136.228.34.19,destiny.hamiltonschools.us,1,0,3
136.228.38.65,www.inghamisd.org,1,0,3
141.219.188.21,Unknown,1,0,2
64.113.50.122,Unknown,1,0,2
64.113.57.195,Unknown,1,0,2
141.193.179.64,Unknown,1,0,2
148.61.16.173,Unknown,1,0,2
173.225.190.36,Unknown,1,0,2
141.214.65.150,Unknown,1,0,2
64.113.50.54,Unknown,1,0,2
64.113.59.202,Unknown,1,0,2
198.109.89.77,Unknown,1,0,2
208.92.218.182,Unknown,1,0,2
64.113.59.70,Unknown,1,0,2
64.113.50.35,Unknown,1,0,2
207.74.195.249,Unknown,1,0,2
35.8.12.55,Unknown,1,0,2
64.113.59.96,Unknown,1,0,2
64.113.59.195,Unknown,1,0,2
208.92.219.147,Unknown,1,0,2
35.9.188.180,Unknown,1,0,2
35.8.12.11,Unknown,1,0,2
141.193.178.43,Unknown,1,0,2
141.211.54.201,Unknown,1,0,2
64.113.50.27,Unknown,1,0,2
35.8.48.13,Unknown,1,0,2
208.118.64.7,Unknown,1,0,2
64.113.57.238,Unknown,1,0,2
35.9.12.36,Unknown,1,0,2
198.111.176.89,Unknown,1,0,2
35.8.12.123,Unknown,1,0,2
64.113.59.69,Unknown,1,0,2
64.113.57.226,Unknown,1,0,2
64.113.57.100,Unknown,1,0,2
141.217.0.135,Unknown,1,0,2
35.8.12.235,Unknown,1,0,2
64.113.59.54,Unknown,1,0,1
64.113.50.194,Unknown,1,0,1
208.64.36.8,Unknown,1,0,1
35.9.189.10,Unknown,1,0,1
141.193.177.38,Unknown,1,0,1
208.92.219.155,Unknown,1,0,1
35.9.75.55,Unknown,1,0,1
64.113.57.111,Unknown,1,0,1
64.113.57.193,Unknown,1,0,1
192.111.54.231,Unknown,1,0,1
192.111.54.12,Unknown,1,0,1
141.193.178.52,Unknown,1,0,1
64.235.150.114,Unknown,1,0,1
141.193.177.49,Unknown,1,0,1
64.113.57.18,Unknown,1,0,1
192.122.184.181,Unknown,1,0,1
35.8.12.128,Unknown,1,0,1
141.193.178.12,Unknown,1,0,1
141.214.120.41,Unknown,1,0,1
64.113.57.92,Unknown,1,0,1
192.108.188.106,Unknown,1,0,1
64.113.57.184,Unknown,1,0,1
198.110.204.11,Unknown,1,0,1
204.11.35.182,Unknown,1,0,1
64.113.59.225,Unknown,1,0,1
141.212.110.65,Unknown,1,0,1
207.75.116.254,Unknown,1,0,1
64.113.57.40,Unknown,1,0,1
64.113.50.61,Unknown,1,0,1
207.75.120.201,Unknown,1,0,1
204.11.32.198,Unknown,1,0,1
192.111.54.120,Unknown,1,0,1
141.193.178.18,Unknown,1,0,1
141.212.114.177,Unknown,1,0,1
199.16.185.140,Unknown,1,0,1
